"name","BGG img number ID","base","exp. 1"
"Gem World","[ImageID=340440 inline]","x",
"Gem World_good","[ImageID=341386 inline]","x",
"Genetics Lab","[ImageID=340760 inline]","x",
"Hive World","[ImageID=451460 inline]",,"x"
"Hive World_good","[ImageID=451467 inline]",,"x"
"Imperium Armaments World","[ImageID=340465 inline]","x",
"Imperium Armaments World_good","[ImageID=357663 inline]","x",
"Imperium Lords","[ImageID=451441 inline]",,"x"
"Improved Logistics","[ImageID=451444 inline]",,"x"
"Interstellar Bank","[ImageID=341709 inline]","x",
"Investment Credits","[ImageID=356836 inline]","x",
"Lost Alien Battle Fleet","[ImageID=357387 inline]","x",
"Lost Alien Battle Fleet_good","[ImageID=357653 inline]","x",
"Lost Alien Warship","[ImageID=357607 inline]","x",
"Lost Alien Warship_good","[ImageID=357635 inline]","x",
"Lost Species Ark World","[ImageID=340453 inline]","x",
"Lost Species Ark World_good","[ImageID=341374 inline]","x",
"Malevolent Lifeforms","[ImageID=340761 inline]","x",
"Malevolent Lifeforms_good","[ImageID=369685 inline]","x",
"Merchant Guild","[ImageID=341376 inline]","x",
"Merchant World","[ImageID=340911 inline]","x",
"Mining Conglomerate","[ImageID=340490 inline]","x",
"Mining League","[ImageID=341710 inline]","x",
"Mining Robots","[ImageID=354961 inline]","x",
"Mining World","[ImageID=353148 inline]","x",
"Mining World_good","[ImageID=357648 inline]","x",
"New Earth","[ImageID=353133 inline]","x",
"New Earth_good","[ImageID=357654 inline]","x",
"New Economy","[ImageID=340466 inline]","x",
"New Galactic Order","[ImageID=340904 inline]","x",
"New Military Tactics","[ImageID=340753 inline]","x",
"New Sparta","[ImageID=353124 inline]","x",
"New Survivalists","[ImageID=341713 inline]","x",
"New Survivalists_good","[ImageID=369686 inline]","x",
"New Vinland","[ImageID=340469 inline]","x",
"New Vinland_good","[ImageID=340491 inline]","x",
"Old Earth","[ImageID=340450 inline]","x",
"Outlaw World","[ImageID=356833 inline]","x",
"Pan-galactic League","[ImageID=356846 inline]","x",
"Pilgrimage World","[ImageID=340755 inline]","x",
"Pirate World","[ImageID=341092 inline]","x",
"Pirate World_good","[ImageID=357647 inline]","x",
"Plague World","[ImageID=340451 inline]","x",
"Plague World_good","[ImageID=357657 inline]","x",
"Pre-sentient Race","[ImageID=341744 inline]","x",
"Pre-sentient Race_good","[ImageID=357623 inline]","x",
"Prosperous World","[ImageID=357388 inline]","x",
"Prosperous World_good","[ImageID=369689 inline]","x",
"Public Works","[ImageID=341095 inline]","x",
"Radioactive World","[ImageID=354529 inline]","x",
"Radioactive World_good","[ImageID=357624 inline]","x",
"Rebel Base","[ImageID=356854 inline]","x",
"Rebel Colony","[ImageID=451430 inline]",,"x"
"Rebel Fuel Cache","[ImageID=341096 inline]","x",
"Rebel Fuel Cache_good","[ImageID=341506 inline]","x",
"Rebel HomeWorld","[ImageID=341094 inline]","x",
"Rebel Miners","[ImageID=356851 inline]","x",
"Rebel Miners_good","[ImageID=357652 inline]","x",
"Rebel Outpost","[ImageID=356853 inline]","x",
"Rebel Sympathizers","[ImageID=451454 inline]",,"x"
"Rebel Sympathizers_good","[ImageID=451475 inline]",,"x"
"Rebel Underground","[ImageID=354958 inline]","x",
"Rebel Warrior Race","[ImageID=353882 inline]","x",
"Rebel Warrior Race_good","[ImageID=357634 inline]","x",
"Refugee World","[ImageID=341093 inline]","x",
"Refugee World_good","[ImageID=357649 inline]","x",
"Replicant Robots","[ImageID=340994 inline]","x",
"Reptilian Uplift Race","[ImageID=353885 inline]","x",
"Reptilian Uplift Race_good","[ImageID=354243 inline]","x",
"Research Labs","[ImageID=340449 inline]","x",
"Runaway Robots","[ImageID=354957 inline]","x",
"Runaway Robots_good","[ImageID=357621 inline]","x",
"Secluded World","[ImageID=353883 inline]","x",
"Secluded World_good","[ImageID=357662 inline]","x",
"Separatist Colony","[ImageID=451424 inline]",,"x"
"Smuggling Lair","[ImageID=451455 inline]",,"x"
"Smuggling Lair_good","[ImageID=451472 inline]",,"x"
"Space Marines","[ImageID=340446 inline]","x",
"Space Mercenaries","[ImageID=451433 inline]",,"x"
"Space Port","[ImageID=356379 inline]","x",
"Space Port_good","[ImageID=357385 inline]","x",
"Spice World","[ImageID=341378 inline]","x",
"Spice World_good","[ImageID=357658 inline]","x",
"Star Nomad Lair","[ImageID=353130 inline]","x",
"Star Nomad Lair_good","[ImageID=357628 inline]","x",
"Terraformed World","[ImageID=340452 inline]","x",
"Terraforming Guild","[ImageID=451435 inline]",,"x"
"Terraforming Robots","[ImageID=340906 inline]","x",
"The Last Of The Uplift Gnarssh","[ImageID=357610 inline]","x",
"The Last Of The Uplift Gnarssh_good","[ImageID=357633 inline]","x",
"Tourist World","[ImageID=340464 inline]","x",
"Trade League","[ImageID=340448 inline]","x",
"Volcanic World","[ImageID=451456 inline]",,"x"
"Volcanic World_good","[ImageID=451470 inline]",,"x"
"""More"" goal - 4+ Production","[ImageID=451476 inline]",,"goal"
"""More"" goal - 6+ Military","[ImageID=451477 inline]",,"goal"
"""More"" goal - 4+ Technology","[ImageID=451481 inline]",,"goal"
"""More"" goal - 3+ Novelty/Rare","[ImageID=451484 inline]",,"goal"
"""Minor"" goal - all powers","[ImageID=451485 inline]",,"goal"
"""Minor"" goal - 5 VP chips","[ImageID=451487 inline]",,"goal"
"""Minor"" goal - first 6dev.","[ImageID=451488 inline]",,"goal"
"""Minor"" goal - all Good-types","[ImageID=451489 inline]",,"goal"
"""Minor"" goal - 3 Alien cards","[ImageID=451490 inline]",,"goal"
"""Minor"" goal - first 10+ discard","[ImageID=451491 inline]",,"goal"
"___ unknown ___","[ImageID=366198 inline]",,
